edition_id,year,code,total_medals,host,gdppc,participants,hdi,country,gender_index,total_medals%,participants%,n_country,gg_budg,gg_debt,revenue,expenditure,interest_exp,prim_expenditure,prim_balance,debt,rgc,pr,cl,status,"mortality rate, adult, female (per 1,000 female adults)","mortality rate, adult, male (per 1,000 male adults)","mortality rate, infant (per 1,000 live births)","mortality rate, under-5 (per 1,000 live births)"
-1.4407327857792105,-2.4972406988984197,USA,0.3375218652495763,-0.15587702257076802,-0.5006918742891165,-0.7244941787854116,0.5744326306673087,UNITED STATES,-0.21281649700163877,3.0848325408243786,1.725867926745502,-1.8894960919663124,-0.6945628714649109,-0.6630996712104787,-1.9605204667869764,-2.1010506798638584,-1.092139301576601,-2.0488216263486527,-0.014138428909616349,-1.3412729454811816,-1.1112265294509158,-0.29438831993378084,-0.35765708094301385,F,-0.19078480842498435,-0.10636987861239698,-0.2505769217675367,-0.26381534423423847
-1.3867333267878748,-2.3770345364429706,AUS,-0.4381459306987686,-0.15587702257076802,-0.5344244413487395,-0.9510429316235846,0.5744326306673087,AUSTRALIA,-0.9065055849328194,-0.23795697965780238,-0.45517578789619373,-1.6786103951139306,-0.6945628714649109,-0.6630996712104787,-0.12041083020232221,-0.091076483310587,-0.2279012198628157,-0.11563073432237128,-0.0027609572353626414,0.06710082558718723,0.6497428438693973,-0.29438831993378084,-0.35765708094301385,F,-0.19078480842498435,-0.10636987861239698,-0.2505769217675367,-0.26381534423423847
-1.3867333267878748,-2.3770345364429706,AUT,-0.3012633784725901,-0.15587702257076802,-0.6588834225756769,-0.7358216164273202,0.5744326306673087,AUSTRIA,-0.9954400833855348,-0.009100945691583692,-0.1525892570080548,-1.6786103951139306,-0.6945628714649109,-0.6630996712104787,-0.821163721728802,-0.9968346003196159,0.5605553457053981,-1.1405454662523655,0.8752525550263927,1.059487699851954,-0.5565291466300638,-0.29438831993378084,-0.35765708094301385,F,-0.19078480842498435,-0.10636987861239698,-0.2505769217675367,-0.26381534423423847
-1.3867333267878748,-2.3770345364429706,BEL,0.24626683043212394,-0.15587702257076802,-0.5654874150326673,-0.226086922541431,0.5744326306673087,BELGIUM,-1.0191559496395923,0.9063231901732849,0.5640630529901656,-1.6786103951139306,-0.6945628714649109,-0.6630996712104787,-1.3496440584010778,-1.4696382289426635,-0.4620979385013244,-1.478710473090387,0.18914218706119051,-0.10366508236944975,-0.06208558748720729,-0.29438831993378084,-0.35765708094301385,F,-0.19078480842498435,-0.10636987861239698,-0.2505769217675367,-0.26381534423423847
-1.3867333267878748,-2.3770345364429706,BOH,-0.4837734481074948,-0.15587702257076802,-0.8368401780189476,-0.8490959928464067,0.5744326306673087,BOHEMIA,0.04805803179299334,-0.31424232431320864,-0.3118453258965502,-1.6786103951139306,-0.6945628714649109,-0.6630996712104787,-0.12041083020232221,-0.091076483310587,-0.2279012198628157,-0.11563073432237128,-0.0027609572353626414,-0.18190482809843575,0.07459667335968055,-0.29438831993378084,-0.35765708094301385,F,-0.19078480842498435,-0.10636987861239698,-0.2505769217675367,-0.26381534423423847
-1.3867333267878748,-2.3770345364429706,CUB,-0.4837734481074948,-0.15587702257076802,-0.8592465057200523,-0.9623703692654932,-0.7085303143164651,CUBA,0.49865949062008497,-0.31424232431320864,-0.47110139478504304,-1.6786103951139306,-0.6945628714649109,-0.6630996712104787,-0.12041083020232221,-0.091076483310587,-0.2279012198628157,-0.11563073432237128,-0.0027609572353626414,-0.18190482809843575,0.07459667335968055,-0.29438831993378084,-0.35765708094301385,F,-0.19078480842498435,-0.10636987861239698,-0.2505769217675367,-0.26381534423423847
-1.3867333267878748,-2.3770345364429706,DEN,-0.3012633784725901,-0.15587702257076802,-0.6440422240378003,-0.8264411175625894,0.5744326306673087,DENMARK,-1.2266697793625951,-0.009100945691583692,-0.2799941121188516,-1.6786103951139306,-0.6945628714649109,-0.6630996712104787,-1.7117964383851205,-1.797008851251322,-0.928509488934655,-1.7517865593960371,-0.14497953091444568,-1.0630462751119125,0.05951724182295807,-0.29438831993378084,-0.35765708094301385,F,-0.19078480842498435,-0.10636987861239698,-0.2505769217675367,-0.26381534423423847
-1.3867333267878748,-2.3770345364429706,ESP,-0.529400965516221,-0.15587702257076802,-0.7915298769206528,-0.8490959928464067,0.5744326306673087,SPAIN,-0.9302214511868769,-0.3905276689686149,-0.3118453258965502,-1.6786103951139306,-0.6945628714649109,-0.6630996712104787,-1.3321202840052335,-1.5842666944716803,0.423448935313599,-1.7432798279991273,1.1194641335178417,2.468630504288823,-0.23732464808257167,-0.29438831993378084,-0.35765708094301385,F,-0.19078480842498435,-0.10636987861239698,-0.2505769217675367,-0.26381534423423847
-1.3867333267878748,-2.3770345364429706,FRA,4.535253466852384,6.415313710178172,-0.6595737108797642,10.829492215961409,0.5744326306673087,FRANCE,-0.7819972870990178,8.077145587781441,16.107455376507115,-1.6786103951139306,-0.6945628714649109,-0.6630996712104787,-1.1555632991154081,-1.3430972385057185,0.25311560297937036,-1.4593233921717357,0.7860028685632311,1.4071797951076064,-1.010495512838674,-0.29438831993378084,-0.35765708094301385,F,-0.19078480842498435,-0.10636987861239698,-0.2505769217675367,-0.26381534423423847
-1.3867333267878748,-2.3770345364429706,GBR,1.1131896611979213,-0.15587702257076802,-0.4517969313494914,0.09108133143201115,0.5744326306673087,GREAT BRITAIN,-0.7227076214638741,2.355744738625995,1.0099800458779455,-1.6786103951139306,-0.6945628714649109,-0.6630996712104787,-0.12041083020232221,-0.091076483310587,-0.2279012198628157,-0.11563073432237128,-0.0027609572353626414,-0.18190482809843575,0.07459667335968055,-0.29438831993378084,-0.35765708094301385,F,-0.19078480842498435,-0.10636987861239698,-0.2505769217675367,-0.26381534423423847
-1.3867333267878748,-2.3770345364429706,GER,-0.1643808262464116,-0.15587702257076802,-0.6475626943886454,-0.32803386131860884,0.5744326306673087,GERMANY,-0.8590738524247046,0.21975508827463294,0.42073259099051935,-1.6786103951139306,-0.6945628714649109,-0.6630996712104787,-0.6004130214937276,-0.8083803777278781,-0.3890799184200593,-0.7871281976615452,0.4636407867216318,-0.3506984685657173,0.2553617605360344,-0.29438831993378084,-0.35765708094301385,F,-0.19078480842498435,-0.10636987861239698,-0.2505769217675367,-0.26381534423423847
-1.3867333267878748,-2.3770345364429706,HUN,-0.3468908958813163,-0.15587702257076802,-0.7909355751475745,-0.7244941787854116,0.5744326306673087,HUNGARY,0.08363183117407956,-0.08538629034698994,-0.13666365011920556,-1.6786103951139306,-0.6945628714649109,-0.6630996712104787,-0.12041083020232221,-0.091076483310587,-0.2279012198628157,-0.11563073432237128,-0.0027609572353626414,-0.18190482809843575,0.07459667335968055,-0.29438831993378084,-0.35765708094301385,F,-0.19078480842498435,-0.10636987861239698,-0.2505769217675367,-0.26381534423423847
-1.3867333267878748,-2.3770345364429706,IND,-0.4837734481074948,-0.15587702257076802,-0.91007933643304,-0.9623703692654932,-1.9914932593002388,INDIA,1.310927909821553,-0.31424232431320864,-0.47110139478504304,-1.6786103951139306,-0.6945628714649109,-0.6630996712104787,-1.6258405761743573,-1.6953210537499577,-0.2279012198628157,-0.11563073432237128,-0.0027609572353626414,-0.18190482809843575,0.07594546617461648,-0.29438831993378084,-0.35765708094301385,F,-0.19078480842498435,-0.10636987861239698,-0.2505769217675367,-0.26381534423423847
-1.3867333267878748,-2.3770345364429706,ITA,-0.3468908958813163,-0.15587702257076802,-0.7506917670192859,-0.4979454259472386,0.5744326306673087,ITALY,-0.9420793843139056,-0.08538629034698994,0.18184848765778017,-1.6786103951139306,-0.6945628714649109,-0.6630996712104787,-1.0499827804954618,-1.246821252510566,1.0940526028297515,-1.492379286414248,1.2541882258619221,1.9986657653563515,0.5613006293965845,-0.29438831993378084,-0.35765708094301385,F,-0.19078480842498435,-0.10636987861239698,-0.2505769217675367,-0.26381534423423847
-1.3867333267878748,-2.3770345364429706,MIX,-0.3012633784725901,-0.15587702257076802,-0.3359659243964116,-0.35068873660242617,0.5744326306673087,MIXED TEAM,-0.19799408059285284,-0.32544245648121156,-0.22873539060646522,0.30974046092281127,-0.6945628714649109,-0.6630996712104787,-0.12041083020232221,-0.091076483310587,-0.2279012198628157,-0.11563073432237128,-0.0027609572353626414,-0.18190482809843575,0.07459667335968055,-0.29438831993378084,-0.35765708094301385,F,-0.19078480842498435,-0.10636987861239698,-0.2505769217675367,-0.26381534423423847
-1.3867333267878748,-2.3770345364429706,NED,-0.3012633784725901,-0.15587702257076802,-0.6097348953246622,-0.5772374894405992,0.5744326306673087,NETHERLANDS,-1.1318063143463652,-0.009100945691583692,0.07036923943583519,-1.6786103951139306,-0.6945628714649109,-0.6630996712104787,-1.2051441798382816,-1.3791871586415683,0.1421669715059506,-1.4798385055420127,0.6847399257629998,1.3048212065028244,-0.6998191438780684,-0.29438831993378084,-0.35765708094301385,F,-0.19078480842498435,-0.10636987861239698,-0.2505769217675367,-0.26381534423423847
-1.3867333267878748,-2.3770345364429706,NOR,-0.3468908958813163,-0.15587702257076802,-0.7517271994754168,-0.8830783057721326,0.5744326306673087,NORWAY,-1.2088828796720519,-0.08538629034698994,-0.35962214656309804,-1.6786103951139306,-0.6945628714649109,-0.6630996712104787,-1.4733825814871235,-1.4696082657107716,-0.8745571398142515,-1.4122390322418115,-0.4508210788661122,-0.8884110692343877,-0.45360015900946155,-0.29438831993378084,-0.35765708094301385,F,-0.19078480842498435,-0.10636987861239698,-0.2505769217675367,-0.26381534423423847
-1.3867333267878748,-2.3770345364429706,SUI,-0.11875330883768542,-0.15587702257076802,-0.519598552469206,-0.6678569905758683,0.5744326306673087,SWITZERLAND,-1.1733090802909658,0.2960404329300391,-0.05703561567495909,-1.6786103951139306,-0.6945628714649109,-0.6630996712104787,-1.810582968096075,-1.9572435355847526,-1.1275841143103937,-1.8901522566241777,-0.025907260401783927,-1.4846089142244614,-0.4946035360180347,-0.29438831993378084,-0.35765708094301385,F,-0.19078480842498435,-0.10636987861239698,-0.2505769217675367,-0.26381534423423847
-1.3867333267878748,-2.3770345364429706,SWE,-0.529400965516221,-0.15587702257076802,-0.7468261525163971,-0.8490959928464067,0.5744326306673087,SWEDEN,-1.143664247473394,-0.3905276689686149,-0.3118453258965502,-1.6786103951139306,-0.6945628714649109,-0.6630996712104787,-1.5587934671846204,-1.6912634138628657,-0.9494003323321146,-1.6359457401471365,-0.005369048670931569,-1.1027733852690054,-0.09204249820303893,-0.29438831993378084,-0.35765708094301385,F,-0.19078480842498435,-0.10636987861239698,-0.2505769217675367,-0.26381534423423847
-1.3867333267878748,-2.3770345364429706,USA,1.6150923526939092,-0.15587702257076802,-0.4211777302104952,0.06842645614819386,0.5744326306673087,UNITED STATES,-0.21281649700163877,3.194883529835455,0.9781288321002468,-1.6786103951139306,-0.6945628714649109,-0.6630996712104787,-1.8981567649912654,-2.06801696974709,-1.1048581780830684,-2.011636683102455,0.07577927149139276,-1.3887036129038408,-0.2642382944744684,-0.29438831993378084,-0.35765708094301385,F,-0.19078480842498435,-0.10636987861239698,-0.2505769217675367,-0.26381534423423847
-1.332733867796539,-2.256828373987521,CAN,-0.3012633784725901,-0.15587702257076802,-0.615119144096543,-0.7584764917111375,0.5744326306673087,CANADA,-0.8709317855517332,-0.0025622018639784444,-0.007324057625329666,-1.9346858841489656,-0.6945628714649109,-0.6630996712104787,-1.6448088317667093,-1.7651188567201466,-0.7366433909708182,-1.7487729907651801,0.07313261244341052,-0.8007390117395121,-0.4110197290390202,-0.29438831993378084,-0.35765708094301385,F,-0.19078480842498435,-0.10636987861239698,-0.2505769217675367,-0.26381534423423847
-1.332733867796539,-2.256828373987521,CUB,-0.4381459306987686,-0.15587702257076802,-0.8511287152639858,-0.9283880563397673,-0.7085303143164651,CUBA,0.49865949062008497,-0.23468760774399872,-0.38603690818998454,-1.9346858841489656,-0.6945628714649109,-0.6630996712104787,-0.12041083020232221,-0.091076483310587,-0.2279012198628157,-0.11563073432237128,-0.0027609572353626414,-0.18190482809843575,0.07459667335968055,-0.29438831993378084,-0.35765708094301385,F,-0.19078480842498435,-0.10636987861239698,-0.2505769217675367,-0.26381534423423847
-1.332733867796539,-2.256828373987521,GBR,-0.4837734481074948,-0.15587702257076802,-0.4613919387763047,-0.9170606186978586,0.5744326306673087,GREAT BRITAIN,-0.7227076214638741,-0.3120627430373395,-0.36078938481900824,-1.9346858841489656,-0.6945628714649109,-0.6630996712104787,-0.12041083020232221,-0.091076483310587,-0.2279012198628157,-0.11563073432237128,-0.0027609572353626414,-0.18190482809843575,0.07459667335968055,-0.29438831993378084,-0.35765708094301385,F,-0.19078480842498435,-0.10636987861239698,-0.2505769217675367,-0.26381534423423847
-1.332733867796539,-2.256828373987521,GER,0.06375676079721926,-0.15587702257076802,-0.6367941968448838,-0.7244941787854116,0.5744326306673087,GERMANY,-0.8590738524247046,0.6164388804827438,0.06841851248760183,-1.9346858841489656,-0.6945628714649109,-0.6630996712104787,-0.6747373520067101,-0.8925543887510223,-0.3619670338072064,-0.8810269160883945,0.5196475497356425,-0.3076009259332015,0.19603491397358636,-0.29438831993378084,-0.35765708094301385,F,-0.19078480842498435,-0.10636987861239698,-0.2505769217675367,-0.26381534423423847
-1.332733867796539,-2.256828373987521,GRE,-0.4837734481074948,-0.15587702257076802,-0.8035678511123718,-0.8264411175625894,0.5744326306673087,GREECE,-0.5685544908125006,-0.3120627430373395,-0.15880919785119013,-1.9346858841489656,-0.6945628714649109,-0.6630996712104787,-0.6093788062010631,-0.7912496529378014,1.8343371126595078,-1.1270586528015074,1.5517963169085462,4.619441095378924,-1.6562550901410482,-0.29438831993378084,-0.35765708094301385,F,-0.19078480842498435,-0.10636987861239698,-0.2505769217675367,-0.26381534423423847
-1.332733867796539,-2.256828373987521,HUN,-0.39251841329004244,-0.15587702257076802,-0.7769365283406845,-0.9283880563397673,0.5744326306673087,HUNGARY,0.08363183117407956,-0.15731247245065794,-0.38603690818998454,-1.9346858841489656,-0.6945628714649109,-0.6630996712104787,-0.12041083020232221,-0.091076483310587,-0.2279012198628157,-0.11563073432237128,-0.0027609572353626414,-0.18190482809843575,0.07459667335968055,-0.29438831993378084,-0.35765708094301385,F,-0.19078480842498435,-0.10636987861239698,-0.2505769217675367,-0.26381534423423847
-1.332733867796539,-2.256828373987521,MIX,-0.529400965516221,-0.15587702257076802,-0.3359659243964116,-0.35068873660242617,0.5744326306673087,MIXED TEAM,-0.19799408059285284,-0.32544245648121156,-0.22873539060646522,0.30974046092281127,-0.6945628714649109,-0.6630996712104787,-0.12041083020232221,-0.091076483310587,-0.2279012198628157,-0.11563073432237128,-0.0027609572353626414,-0.18190482809843575,0.07459667335968055,-0.29438831993378084,-0.35765708094301385,F,-0.19078480842498435,-0.10636987861239698,-0.2505769217675367,-0.26381534423423847
-1.332733867796539,-2.256828373987521,USA,10.740595834439143,6.415313710178172,-0.3779596630606195,9.447544823648554,0.5744326306673087,UNITED STATES,-0.21281649700163877,18.722220539124354,22.740694499624976,-1.9346858841489656,-0.6945628714649109,-0.6630996712104787,-1.9506307854996614,-2.0838460180247145,-1.1609576012715814,-2.0194366012511833,-0.07717645438319004,-1.4433048568736513,-1.9316735524113195,-0.29438831993378084,-0.35765708094301385,F,-0.19078480842498435,-0.10636987861239698,-0.2505769217675367,-0.26381534423423847
-1.2247349498138675,-2.136622211532072,ANZ,-0.3468908958813163,-0.15587702257076802,-0.3525388004112873,-0.7698039293530462,0.5744326306673087,AUSTRALASIA,0.7358181531606598,-0.13247600927007988,-0.23173224758766756,-1.7388634513574683,-0.6945628714649109,-0.6630996712104787,-0.12041083020232221,-0.091076483310587,-0.2279012198628157,-0.11563073432237128,-0.0027609572353626414,-0.18190482809843575,0.07459667335968055,-0.29438831993378084,-0.35765708094301385,F,-0.19078480842498435,-0.10636987861239698,-0.2505769217675367,-0.26381534423423847
-1.2247349498138675,-2.136622211532072,AUT,-0.529400965516221,-0.15587702257076802,-0.6107012989503844,-0.7244941787854116,0.5744326306673087,AUSTRIA,-0.9954400833855348,-0.3999456127532316,-0.1750000800129523,-1.7388634513574683,-0.6945628714649109,-0.6630996712104787,-0.8106595154373524,-0.8876919427967352,0.1973312279272673,-0.9659476310515589,0.3364262455215411,0.4567219058323489,-0.6476491003816484,-0.29438831993378084,-0.35765708094301385,F,-0.19078480842498435,-0.10636987861239698,-0.2505769217675367,-0.26381534423423847
-1.2247349498138675,-2.136622211532072,BEL,-0.21000834365513776,-0.15587702257076802,-0.5432601316410567,-0.226086922541431,0.5744326306673087,BELGIUM,-1.0191559496395923,0.06812619334228442,0.44905376330893015,-1.7388634513574683,-0.6945628714649109,-0.6630996712104787,-1.3461141821097957,-1.4318343009676573,-0.4453856825171863,-1.441192520348144,0.07769042327980417,-0.08779716126616205,-0.5129671273079498,-0.29438831993378084,-0.35765708094301385,F,-0.19078480842498435,-0.10636987861239698,-0.2505769217675367,-0.26381534423423847
-1.2247349498138675,-2.136622211532072,BOH,-0.4837734481074948,-0.15587702257076802,-0.8244324320247945,-0.6452021152920511,0.5744326306673087,BOHEMIA,0.04805803179299334,-0.3330782118824442,-0.07571878675719629,-1.7388634513574683,-0.6945628714649109,-0.6630996712104787,-0.12041083020232221,-0.091076483310587,-0.2279012198628157,-0.11563073432237128,-0.0027609572353626414,-0.18190482809843575,0.07459667335968055,-0.29438831993378084,-0.35765708094301385,F,-0.19078480842498435,-0.10636987861239698,-0.2505769217675367,-0.26381534423423847
-1.2247349498138675,-2.136622211532072,CAN,0.1550117956146716,-0.15587702257076802,-0.5829517091260755,-0.1467948590480705,0.5744326306673087,CANADA,-0.8709317855517332,0.6030654003085857,0.5483350565646837,-1.7388634513574683,-0.6945628714649109,-0.6630996712104787,-1.7076186790822174,-1.6315435616235978,-0.834155737118761,-1.590988749425912,-0.6599269737218153,-0.8535345562209481,-1.8779524808628956,-0.29438831993378084,-0.35765708094301385,F,-0.19078480842498435,-0.10636987861239698,-0.2505769217675367,-0.26381534423423847
-1.2247349498138675,-2.136622211532072,DEN,-0.3468908958813163,-0.15587702257076802,-0.5851606316991549,-0.4299808000957867,0.5744326306673087,DENMARK,-1.2266697793625951,-0.13247600927007988,0.19375900922270542,-1.7388634513574683,-0.6945628714649109,-0.6630996712104787,-1.6992426606868383,-1.7861452772630417,-0.9590954108147286,-1.7353047366852388,-0.15648573760252596,-1.1328944483220664,-0.011483120490911278,-0.29438831993378084,-0.35765708094301385,F,-0.19078480842498435,-0.10636987861239698,-0.2505769217675367,-0.26381534423423847
-1.2247349498138675,-2.136622211532072,FIN,-0.3468908958813163,-0.15587702257076802,-0.7747828288319321,-0.5092728635891473,0.5744326306673087,FINLAND,-1.0903035484017647,-0.13247600927007988,0.09447771596695187,-1.7388634513574683,-0.6945628714649109,-0.6630996712104787,-1.1648794142226864,-1.1753395238348263,-0.2279012198628157,-0.11563073432237128,-0.0027609572353626414,-0.18190482809843575,-0.4888893710261535,-0.29438831993378084,-0.35765708094301385,F,-0.19078480842498435,-0.10636987861239698,-0.2505769217675367,-0.26381534423423847
-1.2247349498138675,-2.136622211532072,FRA,0.2918943478408501,-0.15587702257076802,-0.6409359266694075,1.257807408548602,0.5744326306673087,FRANCE,-0.7819972870990178,0.8036676029209502,2.3070322513808956,-1.7388634513574683,-0.6945628714649109,-0.6630996712104787,-1.2413490089972086,-1.3970492875074856,0.017486356653473055,-1.4787537361327565,0.5579268414996752,1.0670591621546879,-0.886293278285496,-0.29438831993378084,-0.35765708094301385,F,-0.19078480842498435,-0.10636987861239698,-0.2505769217675367,-0.26381534423423847
-1.2247349498138675,-2.136622211532072,GBR,6.086589058749074,6.415313710178172,-0.4609777657938523,4.96187951745273,0.5744326306673087,GREAT BRITAIN,-0.7227076214638741,9.295827513510996,6.944886950613985,-1.7388634513574683,-0.6945628714649109,-0.6630996712104787,-0.12041083020232221,-0.091076483310587,-0.2279012198628157,-0.11563073432237128,-0.0027609572353626414,-0.18190482809843575,0.07459667335968055,-0.29438831993378084,-0.35765708094301385,F,-0.19078480842498435,-0.10636987861239698,-0.2505769217675367,-0.26381534423423847
-1.2247349498138675,-2.136622211532072,GER,0.018129243388493095,-0.15587702257076802,-0.6179493261433009,0.0797538937901025,0.5744326306673087,GERMANY,-0.8590738524247046,0.40246319769622363,0.8319958944382674,-1.7388634513574683,-0.6945628714649109,-0.6630996712104787,-0.5849259399092785,-0.7613769448839277,-0.349091230255377,-0.743574634213967,0.3730294415684106,-0.31779769933233976,-0.3507829064162727,-0.29438831993378084,-0.35765708094301385,F,-0.19078480842498435,-0.10636987861239698,-0.2505769217675367,-0.26381534423423847
-1.2247349498138675,-2.136622211532072,GRE,-0.39251841329004244,-0.15587702257076802,-0.799978351931118,-0.7244941787854116,0.5744326306673087,GREECE,-0.5685544908125006,-0.19934341014086726,-0.1750000800129523,-1.7388634513574683,-0.6945628714649109,-0.6630996712104787,-0.6421990100628213,-0.699005069184883,1.3413445022905082,-0.9495310717731292,0.8558498551368685,2.3924581732324657,-2.398493110061418,-0.29438831993378084,-0.35765708094301385,F,-0.19078480842498435,-0.10636987861239698,-0.2505769217675367,-0.26381534423423847
-1.2247349498138675,-2.136622211532072,HUN,-0.1643808262464116,-0.15587702257076802,-0.7629374815337943,0.48754164889881385,0.5744326306673087,HUNGARY,0.08363183117407956,0.13499359421307186,1.3425854026107171,-1.7388634513574683,-0.6945628714649109,-0.6630996712104787,-0.12041083020232221,-0.091076483310587,-0.2279012198628157,-0.11563073432237128,-0.0027609572353626414,-0.18190482809843575,0.07459667335968055,-0.29438831993378084,-0.35765708094301385,F,-0.19078480842498435,-0.10636987861239698,-0.2505769217675367,-0.26381534423423847
